Request No,Brand,Season,Dept,Size Type,Channel,Style No,Style Name,Artwork/Color No/Name,In Store Date,Qty,Retail Price,Store Set,Size Range,Offer Description,AC Date,LUC,SUC,Trans Mode,Unit Status,DC Date,PO,Store Set Date,Status,Material Supplier Art #,Material COO,Style Fiber Content,Finished Weight,Material Cost,Yield,Yield UOM,Sub Dept,Freight Product Category,Product Type,Modified By,Last Published Date,Agent,Vendor,Factory,Style Name,Trim Cost,Fabric Financing Fee,Duty Savings Program,Est Duty Amt,HTS No,Quota Category,Fabric Financing Fee,Offer No,IMU%,Vendor Comments,PO Status
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,002222-BLACK,01/29/2024,"1,057",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,12/09/2023,17.22,14.01,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,002557-EVENING OLIVE,01/29/2024,"1,800",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,12/09/2023,17.22,14.01,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009036-INDUSTRIAL NAVY,01/29/2024,532,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,12/09/2023,17.22,14.01,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009192-WINTER WHITE,01/29/2024,619,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,12/09/2023,17.22,14.01,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009344-LIGHT STONE,01/29/2024,680,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,12/09/2023,17.22,14.01,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,002222-BLACK,03/04/2024,917,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,01/13/2024,17.22,14.01,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009036-INDUSTRIAL NAVY,03/04/2024,988,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,01/13/2024,17.22,14.01,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009192-WINTER WHITE,03/04/2024,274,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,01/13/2024,17.22,14.01,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,009344-LIGHT STONE,03/04/2024,650,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,01/13/2024,17.22,14.01,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ139663,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871122,24 CURVY SPRING ANKLE,018960-FRESH RASPBERRY,03/04/2024,"1,440",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/17CURVYMISSY,01/13/2024,17.22,14.01,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.540000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 CURVY SPRING ANKLE,1.41,0.30,STANDARD,0.00,6204628018,348,0.30,198890,82.60,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,002222-BLACK,01/08/2024,522,79.99,QTR1,601_MISSY_NUMERIC,6/21 AS WIN'23-FABRIC COO:VN,10/25/2023,11.72,8.53,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,1.400000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 CURVY CROP PANT,1.08,0.16,MP,1.20,6204628018,348,0.16,191808,85.35,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,008187-WHISKEY CREAM,01/08/2024,501,79.99,QTR1,601_MISSY_NUMERIC,6/21 AS WIN'23-FABRIC COO:VN,10/25/2023,11.72,8.53,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,1.400000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 CURVY CROP PANT,1.08,0.16,MP,1.20,6204628018,348,0.16,191808,85.35,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,002222-BLACK,01/29/2024,"1,177",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,008187-WHISKEY CREAM,01/29/2024,"1,257",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,018882-BLUE THISTLE,01/29/2024,"1,518",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,018883-MATCHA GREEN,01/29/2024,"1,613",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,002222-BLACK,03/04/2024,807,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,003062-BALI GOLD,03/04/2024,"1,552",79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,008187-WHISKEY CREAM,03/04/2024,491,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,018882-BLUE THISTLE,03/04/2024,378,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140378,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871130,24 CURVY CROP PANT,018883-MATCHA GREEN,03/04/2024,447,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CURVY CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139650,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871142,DRAPEY WIDE LEG - LEONA LINES,002222-BLACK,01/08/2024,"1,249",98.99,FEB,601_MISSY_NUMERIC,FINAL: 7/3 COUNTER COST QTY 2.230,10/25/2023,16.01,10.86,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,DLSH99546PFP,CHINA,"96.00% POLYESTER
4.00% SPANDEX",200.00,3.25,1.670000,YRD,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,DRAPEY WIDE LEG - LEONA LINES,1.08,0.22,MP,2.79,6204639011,648,0.22,194344,83.83,"6/28 cost b/on fab. px. $3.25 CIF for qty3K /3K yards, unlined, unwashed",
HQ139650,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871142,DRAPEY WIDE LEG - LEONA LINES,002222-BLACK,12/18/2023,117,98.99,FEB,601_MISSY_NUMERIC,FINAL: 7/21 EA COST,11/27/2023,19.55,10.86,AIR,FC,12/11/2023,,12/18/2023,ADOPTED,DLSH99546PFP,CHINA,"96.00% POLYESTER
4.00% SPANDEX",200.00,3.25,1.670000,YRD,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,DRAPEY WIDE LEG - LEONA LINES,1.08,0.22,MP,3.11,6204639011,648,0.22,200585,80.25,"6/28 cost b/on fab. px. $3.25 CIF for qty3K /3K yards, unlined, unwashed",
HQ140513,ATF,SPRING 2024,526 M PANTS,MISSY,,871160,*2 TO 1* HW FL WIDE LEG,,,,,MAR,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,,,,,,*2 TO 1* HW FL WIDE LEG,,,STANDARD,,6204639011,648,,,,,
HQ138934,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,,871223,CURVY MID RISE SLIM STRAIGHT DENIM WITH CLEAN HEM,,,,89.99,QTR1,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,9163,PAKISTAN,"98.00% COTTON
2.00% ELASTANE",12.00,,,,DENIM,,,,,,,,CURVY MID RISE SLIM STRAIGHT DENIM WITH CLEAN HEM,,,STANDARD,,,,,,,,
HQ138937,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,,871225,* 2 TO 1* CURVY HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (FRAME WASH),,,,98.99,QTR1,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,PLACIDO,PAKISTAN,,,,,,DENIM,,,,,,,,* 2 TO 1* CURVY HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (FRAME WASH),,,STANDARD,,,,,,,,
HQ141023,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871236,CURVY MID RISE GIRLFRIEND DENIM WITH ROLLED HEM - WHITE,009000-WHITE,01/29/2024,"1,400",89.99,QTR1,601_MISSY_NUMERIC,FINAL 7/25 - CURVY,11/15/2023,14.61,10.31,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,KANAYAWHITE,INDONESIA,"98.20% COTTON
1.80% ELASTANE",9.75,3.39,1.610000,,DENIM,DENIM PANT,,P6780159,2023-07-28 00:00:00.0,LF CENTENNIAL PTE LTD,PT. ERATEX (HONG KONG) LTD,PT ERATEX DJAJA TBK.,CURVY MID RISE GIRLFRIEND DENIM WITH ROLLED HEM - WHITE,1.23,0.00,MP,1.54,6204628011,348,0.00,185809,83.76,40' Enzyme wash + Clean up (H2O2) + soft,
HQ141023,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,871236,CURVY MID RISE GIRLFRIEND DENIM WITH ROLLED HEM - WHITE,009000-WHITE,03/04/2024,513,89.99,QTR1,601_MISSY_NUMERIC,FINAL 7/25 - CURVY,12/20/2023,14.61,10.31,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,KANAYAWHITE,INDONESIA,"98.20% COTTON
1.80% ELASTANE",9.75,3.39,1.610000,,DENIM,DENIM PANT,,P6780159,2023-07-28 00:00:00.0,LF CENTENNIAL PTE LTD,PT. ERATEX (HONG KONG) LTD,PT ERATEX DJAJA TBK.,CURVY MID RISE GIRLFRIEND DENIM WITH ROLLED HEM - WHITE,1.23,0.00,MP,1.54,6204628011,348,0.00,185809,83.76,40' Enzyme wash + Clean up (H2O2) + soft,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,002222-BLACK,01/08/2024,70,98.99,QTR1,602_MISSY_ALPHA,FINAL: 7/17 EA COST,12/18/2023,20.06,9.20,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,198805,79.74,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,009344-LIGHT STONE,01/08/2024,70,98.99,QTR1,602_MISSY_ALPHA,FINAL: 7/17 EA COST,12/18/2023,20.06,9.20,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,198805,79.74,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,018881-PACIFIC TIDE,01/08/2024,70,98.99,QTR1,602_MISSY_ALPHA,FINAL: 7/17 EA COST,12/18/2023,20.06,9.20,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,198805,79.74,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,002222-BLACK,01/29/2024,"1,180",98.99,QTR1,602_MISSY_ALPHA,FINAL: 6/30 NEGO - PROJECTION 7690U,11/15/2023,14.35,9.20,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,193977,85.50,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,009344-LIGHT STONE,01/29/2024,"1,280",98.99,QTR1,602_MISSY_ALPHA,FINAL: 6/30 NEGO - PROJECTION 7690U,11/15/2023,14.35,9.20,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,193977,85.50,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,018881-PACIFIC TIDE,01/29/2024,"1,234",98.99,QTR1,602_MISSY_ALPHA,FINAL: 6/30 NEGO - PROJECTION 7690U,11/15/2023,14.35,9.20,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,193977,85.50,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,002222-BLACK,03/04/2024,"1,175",98.99,QTR1,602_MISSY_ALPHA,FINAL: 6/30 NEGO - PROJECTION 7690U,12/20/2023,14.35,9.20,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,193977,85.50,,
HQ140492,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871254,SLIM WIDE PULL ON,009344-LIGHT STONE,03/04/2024,"1,223",98.99,QTR1,602_MISSY_ALPHA,FINAL: 6/30 NEGO - PROJECTION 7690U,12/20/2023,14.35,9.20,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,HW2008043305,CHINA,"89.00% RAYON
11.00% POLYESTER",160.00,2.65,1.580000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,"FTN CO., LTD.",FTN GARMENTS CORPORATION,SLIM WIDE PULL ON,1.29,0.17,STANDARD,2.63,6204692810,648,0.17,193977,85.50,,
HQ139664,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871257,24 SPRING ANKLE,002222-BLACK,01/08/2024,"1,519",98.99,QTR1,601_MISSY_NUMERIC,6/28 REVISED COST,11/18/2023,16.51,13.40,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.420000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 SPRING ANKLE,1.41,0.28,STANDARD,0.00,6204628018,348,0.28,193422,83.32,solid fabric - no matching,
HQ139664,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871257,24 SPRING ANKLE,006794-CORAL FLARE,01/08/2024,"1,233",98.99,QTR1,601_MISSY_NUMERIC,6/28 REVISED COST,11/18/2023,16.51,13.40,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.420000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 SPRING ANKLE,1.41,0.28,STANDARD,0.00,6204628018,348,0.28,193422,83.32,solid fabric - no matching,
HQ139664,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871257,24 SPRING ANKLE,009036-INDUSTRIAL NAVY,01/08/2024,"1,283",98.99,QTR1,601_MISSY_NUMERIC,6/28 REVISED COST,11/18/2023,16.51,13.40,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.420000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 SPRING ANKLE,1.41,0.28,STANDARD,0.00,6204628018,348,0.28,193422,83.32,solid fabric - no matching,
HQ139664,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,871257,24 SPRING ANKLE,009192-WINTER WHITE,01/08/2024,"1,283",98.99,QTR1,601_MISSY_NUMERIC,6/28 REVISED COST,11/18/2023,16.51,13.40,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.420000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),24 SPRING ANKLE,1.41,0.28,STANDARD,0.00,6204628018,348,0.28,193422,83.32,solid fabric - no matching,
